,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2388,058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,1941,2,-23,-1.17,1964,1970,1940,69883,136450080,31154078730,16050530,KSQ
2389,011090,KR7011090008,에넥스,KOSPI,,516,3,0,0.0,516,518,511,55886,28734148,30955686756,59991641,STK
2390,133820,KR7133820001,화인베스틸,KOSPI,,1004,2,-25,-2.43,1003,1011,991,94472,94220307,30949422472,30826118,STK
2391,354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,1560,2,-58,-3.58,1629,1629,1554,88649,139337323,30917225040,19818734,KSQ
2392,115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,1853,2,-17,-0.91,1875,1895,1790,103311,188993184,30852918809,16650253,KSQ
2393,335810,KR7335810008,프리시젼바이오,KOSDAQ,기술성장기업부,2655,2,-5,-0.19,2640,2690,2610,7471,19790210,30836566530,11614526,KSQ
2394,169670,KR7169670007,코스텍시스템,KONEX,일반기업부,10750,2,-510,-4.53,10610,11250,10500,1438,15963800,30835310750,2868401,KNX
2395,040160,KR7040160004,누리플렉스,KOSDAQ,우량기업부,2555,2,-15,-0.58,2545,2560,2520,5957,15079655,30801891925,12055535,KSQ
2396,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1484,1,11,0.75,1457,1485,1446,36062,52617319,30699910164,20687271,KSQ
2397,068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,3080,1,20,0.65,3080,3100,3000,30835,93978445,30614011120,9939614,KSQ
2398,354390,KR7354390007,바스칸바이오제약,KONEX,일반기업부,4345,1,20,0.46,4340,4345,4340,36,156415,30494283215,7018247,KNX
2399,148780,KR7148780000,비큐AI,KOSDAQ,기술성장기업부,969,2,-6,-0.62,975,978,948,103321,98589064,30470907525,31445725,KSQ
2400,065770,KR7065770000,CS,KOSDAQ,벤처기업부,1565,2,-95,-5.72,1643,1660,1550,174875,278734854,30378418450,19411130,KSQ
2401,008470,KR7008470007,부스타,KOSDAQ,중견기업부,3600,2,-30,-0.83,3580,3600,3510,6902,24565690,30257280000,8404800,KSQ
2402,138360,KR7138360003,협진,KOSDAQ,중견기업부,625,2,-6,-0.95,631,641,615,336818,210763714,30217655000,48348248,KSQ
2403,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,2320,2,-20,-0.85,2340,2340,2300,6684,15463445,30190517280,13013154,KSQ
2404,343090,KR7343090007,HLB사이언스,KONEX,일반기업부,1689,5,-297,-14.95,1689,1720,1689,69926,118133970,30134818779,17841811,KNX
2405,005320,KR7005320007,온타이드,KOSPI,,446,1,2,0.45,441,447,439,49045,21735923,30114910566,67522221,STK
2406,217880,KR7217880004,틸론,KONEX,일반기업부,2800,2,-100,-3.45,2895,2900,2780,12691,35762730,30036412000,10727290,KNX
2407,003680,KR7003680006,한성기업,KOSPI,,4835,2,-50,-1.02,4845,4880,4800,18531,89338665,30023005025,6209515,STK
2408,199730,KR7199730003,바이오인프라,KOSDAQ,벤처기업부,6150,2,-590,-8.75,6690,7140,6030,1122201,7396075900,29915857050,4864367,KSQ
2409,026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,1804,2,-31,-1.69,1800,1834,1700,26846,48104926,29772837160,16503790,KSQ
2410,200580,KR7200580009,메디쎄이,KONEX,일반기업부,7990,1,200,2.57,7800,7990,7800,555,4431740,29771371210,3726079,KNX
2411,068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
2412,019660,KR7019660000,글로본,KOSDAQ,투자주의환기종목(소속부없음),850,2,-35,-3.95,900,932,840,671376,589427139,29572134100,34790746,KSQ
2413,009140,KR7009140005,경인전자,KOSPI,,18790,2,-90,-0.48,19040,19040,18510,1697,31742390,29515275630,1570797,STK
2414,119650,KR7119650000,KC코트렐,KOSPI,,459,0,0,0.0,0,0,0,0,0,29474377011,64214329,STK
2415,456190,KR7456190008,큐라켐,KONEX,일반기업부,16800,0,0,0.0,0,0,0,0,0,29472004800,1754286,KNX
2416,098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2355,2,-145,-5.8,2510,2510,2355,27267,65025200,29439798480,12500976,KSQ
2417,451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2030,3,0,0.0,2025,2030,2025,51491,104507580,29130500000,14350000,KSQ
2418,045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,2860,2,-20,-0.69,2900,2920,2815,15925,44997060,29033527380,10151583,KSQ
2419,073570,KR7073570004,리튬포어스,KOSDAQ,중견기업부,800,2,-33,-3.96,833,837,780,600309,486403083,28951597600,36189497,KSQ
2420,000760,KR7000760009,이화산업,KOSPI,,10320,2,-200,-1.9,10310,10510,10310,2230,23332580,28896000000,2800000,STK
2421,072520,KR7072520000,제넨바이오,KOSDAQ,관리종목(소속부없음),389,0,0,0.0,0,0,0,0,0,28849482466,74163194,KSQ
2422,035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,1979,3,0,0.0,1980,1989,1951,22581,44409886,28848555860,14577340,KSQ
2423,089140,KR7089140008,넥스턴바이오,KOSDAQ,벤처기업부,2300,2,-50,-2.13,2350,2350,2245,65301,149076793,28833363500,12536245,KSQ
2424,024070,KR7024070005,WISCOM,KOSPI,,1879,2,-38,-1.98,1917,1937,1860,4326,8144438,28798377002,15326438,STK
2425,184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,460,1,11,2.45,444,462,444,41678,18886908,28795614060,62599161,KSQ
2426,067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2960,1,20,0.68,2915,2960,2885,21654,62971540,28634809120,9673922,KSQ
2427,214610,KR7214610008,미코바이오메드,KOSDAQ,기술성장기업부,555,1,4,0.73,532,561,516,1536471,829186953,28585634640,51505648,KSQ
2428,076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,1263,2,-38,-2.92,1301,1305,1262,46094,58531519,28536419028,22594156,KSQ
2429,035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,382,2,-10,-2.55,388,405,382,87327,34251688,28435955850,74439675,KSQ
2430,317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,2930,2,-80,-2.66,2990,2995,2900,33547,98132640,28303800000,9660000,KSQ
2431,018700,KR7018700005,바른손,KOSDAQ,중견기업부,805,1,6,0.75,808,828,799,46433,37534707,28271404385,35119757,KSQ
2432,004365,KR7004361002,세방우,KOSPI,,7650,3,0,0.0,7700,7700,7570,1562,11914740,28222762500,3689250,STK
2433,037400,KR7037400009,우리엔터프라이즈,KOSDAQ,우량기업부,1075,2,-12,-1.1,1083,1087,1074,34401,37114999,28190096950,26223346,KSQ
2434,003535,KR7003531001,한화투자증권우,KOSPI,,5870,2,-60,-1.01,5910,5910,5800,3972,23209980,28176000000,4800000,STK
2435,389680,KR7389680000,유디엠텍,KOSDAQ,기술성장기업부,699,1,8,1.16,691,700,680,166057,114810946,27968946501,40012799,KSQ
2436,243870,KR7243870003,아이티센코어,KONEX,일반기업부,9650,3,0,0.0,9690,10000,9650,61,591570,27913889150,2892631,KNX
2437,028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,2215,2,-85,-3.7,2300,2350,2185,74253,164548450,27859175790,12577506,KSQ
2438,291650,KR7291650000,압타머사이언스,KOSDAQ,기술성장기업부,951,2,-8,-0.83,959,959,920,303111,283466946,27845519652,29280252,KSQ
2439,289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,2155,1,25,1.17,2155,2180,2120,21579,46364745,27721999735,12864037,KSQ
2440,001070,KR7001070002,대한방직,KOSPI,,5230,1,20,0.38,5210,5230,5130,6799,35149745,27719000000,5300000,STK
2441,198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,712,2,-12,-1.66,713,722,709,38201,27263957,27713160336,38922978,KSQ
2442,193250,KR7193250008,링크드,KOSDAQ,중견기업부,437,2,-12,-2.67,445,447,430,61594,26786347,27672315749,63323377,KSQ
2443,086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,3210,2,-5,-0.16,3200,3220,3170,9244,29544642,27639984270,8610587,KSQ
2444,032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1285,2,-10,-0.77,1283,1291,1281,4125,5302549,27615972265,21491029,KSQ
2445,060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,1400,1,7,0.5,1393,1406,1380,33853,46992891,27580000000,19700000,KSQ
2446,039310,KR7039310008,세중,KOSDAQ,중견기업부,1521,2,-3,-0.2,1524,1534,1506,16190,24635675,27563055507,18121667,KSQ
2447,002420,KR7002420008,세기상사,KOSPI,,4950,2,-60,-1.2,4995,5010,4840,4089,20246585,27516297600,5558848,STK
2448,014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,2325,1,75,3.33,2380,2445,2300,92968,219206109,27435000000,11800000,KSQ
2449,298060,KR7298060005,에스씨엠생명과학,KOSDAQ,기술성장기업부,1335,1,224,20.16,1100,1410,1099,2755867,3593071229,27323776080,20467248,KSQ
2450,403360,KR7403360001,라피치,KONEX,일반기업부,7890,0,0,0.0,0,0,0,0,0,27216192060,3449454,KNX
2451,038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,235,2,-1,-0.42,235,238,233,356125,83879085,27192871545,115714347,KSQ
2452,019175,KR7019171008,신풍제약우,KOSPI,,12360,2,-30,-0.24,12360,12370,12350,1335,16497180,27192000000,2200000,STK
2453,001465,KR7001461003,BYC우,KOSPI,,12600,1,100,0.8,12490,12600,12490,2941,36768520,27138510000,2153850,STK
2454,353190,KR7353190002,휴럼,KOSDAQ,중견기업부,689,2,-1,-0.14,684,689,676,62263,42382043,27131731380,39378420,KSQ
2455,372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,4495,2,-55,-1.21,4530,4550,4485,6985,31463985,27091320050,6026990,KSQ
2456,143540,KR7143540003,영우디에스피,KOSDAQ,벤처기업부,607,1,3,0.5,604,626,597,142180,86801708,27072136265,44599895,KSQ
2457,318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,3410,2,-15,-0.44,3425,3440,3400,13045,44508155,27039042580,7929338,KSQ
2458,206950,KR7206950008,볼빅,KONEX,일반기업부,1919,2,-1,-0.05,2090,2090,1919,246,472481,27014271535,14077265,KNX
2459,076340,KR7076340009,관악산업,KONEX,일반기업부,5530,0,0,0.0,0,0,0,0,0,26939173800,4871460,KNX
2460,232830,KR7232830000,시큐센,KOSDAQ,벤처기업부,2295,1,60,2.68,2250,2315,2235,45231,102442890,26868648240,11707472,KSQ
2461,217620,KR7217620004,선샤인푸드,KOSDAQ,관리종목(소속부없음),3810,0,0,0.0,0,0,0,0,0,26803681470,7035087,KSQ
2462,365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,3655,2,-45,-1.22,3665,3695,3640,3649,13365691,26719146500,7310300,KSQ
2463,095910,KR7095910006,에스에너지,KOSDAQ,중견기업부,1356,2,-14,-1.02,1320,1370,1319,25524,34482733,26636962968,19643778,KSQ
2464,221840,KR7221840002,하이즈항공,KOSDAQ,투자주의환기종목(소속부없음),1420,2,-10,-0.7,1432,1432,1391,5335,7489956,26554796620,18700561,KSQ
2465,196450,KR7196450001,코아시아씨엠,KOSDAQ,중견기업부,581,2,-9,-1.53,595,595,573,33933,19645728,26330677142,45319582,KSQ
2466,233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,14990,0,0,0.0,0,0,0,0,0,26180544660,1746534,KNX
2467,377460,KR7377460001,위니아에이드,KOSDAQ,투자주의환기종목(소속부없음),1691,0,0,0.0,0,0,0,0,0,26030247855,15393405,KSQ
2468,317240,KR7317240000,TS트릴리온,KOSDAQ,벤처기업부,242,2,-11,-4.35,253,253,240,1810749,442254901,25952303124,107240922,KSQ
2469,191600,KR7191600006,블루탑,KONEX,일반기업부,9100,0,0,0.0,0,0,0,0,0,25935000000,2850000,KNX
2470,361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,4575,1,10,0.22,4520,4595,4455,3078,13969277,25929535350,5667658,KSQ
2471,247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,5950,1,220,3.84,5730,6000,5730,21235,124778720,25846324000,4343920,KSQ
2472,033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,792,2,-17,-2.1,798,809,775,5555,4409891,25802838864,32579342,KSQ
2473,238200,KR7238200000,비피도,KOSDAQ,중견기업부,3135,3,0,0.0,3150,3150,3080,3081,9576480,25644300000,8180000,KSQ
2474,002680,KR7002680007,한탑,KOSDAQ,중견기업부,793,2,-6,-0.75,799,803,776,74541,58947825,25627221607,32316799,KSQ
2475,032800,KR7032800005,판타지오,KOSDAQ,중견기업부,557,2,-4,-0.71,561,565,555,145818,81118727,25598081306,45957058,KSQ
2476,464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1983,2,-2,-0.1,1986,1994,1982,93176,184893149,25590615000,12905000,KSQ
2477,080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,3500,1,5,0.14,3495,3515,3470,5852,20468650,25550000000,7300000,KSQ
2478,900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),47,3,0,0.0,47,48,46,2391418,112229339,25504577636,542650588,KSQ
2479,083470,KR7083470005,이엠앤아이,KOSDAQ,중견기업부,1195,2,-15,-1.24,1203,1259,1193,31620,38068581,25501693155,21340329,KSQ
2480,215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,1514,1,22,1.47,1531,1531,1470,59150,88855236,25479978064,16829576,KSQ
2481,008775,KR7008771008,호텔신라우,KOSPI,,33850,1,1300,3.99,33050,34500,32600,5215,175150100,25451104150,751879,STK
2482,018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,880,2,-9,-1.01,880,889,867,80761,70727280,25422577840,28889293,KSQ
2483,352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,651,2,-63,-8.82,708,795,651,18260855,13335681713,25314859563,38886113,KSQ
2484,012340,KR7012340006,뉴인텍,KOSDAQ,벤처기업부,495,3,0,0.0,491,495,491,40252,19869159,25199045190,50907162,KSQ
2485,045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,782,2,-17,-2.13,799,805,765,26358,20874584,25187666344,32209292,KSQ
2486,237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,3870,1,55,1.44,3815,3870,3785,8103,31111005,25141842000,6496600,KSQ
2487,001420,KR7001420009,태원물산,KOSPI,,3300,2,-40,-1.2,3335,3335,3255,3679,12044525,25080000000,7600000,STK
2488,054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,755,2,-4,-0.53,759,759,745,56337,42343040,25046028740,33173548,KSQ
2489,291810,KR7291810000,핀텔,KOSDAQ,기술성장기업부,2200,2,-30,-1.35,2210,2255,2175,16890,37374945,24986966400,11357712,KSQ
2490,131180,KR7131180002,딜리,KOSDAQ,벤처기업부,851,2,-25,-2.85,876,876,851,22656,19460287,24976850000,29350000,KSQ
2491,014910,KR7014910004,성문전자,KOSPI,,1111,3,0,0.0,1111,1125,1100,29554,32841019,24954154335,22460985,STK
2492,002690,KR7002690006,동일제강,KOSPI,,1227,2,-2,-0.16,1229,1271,1220,25497,31300502,24908541720,20300360,STK
2493,317860,KR7317860005,노드메이슨,KONEX,일반기업부,5510,2,-20,-0.36,0,0,0,0,0,24867814650,4513215,KNX
2494,009310,KR7009310004,참엔지니어링,KOSPI,,293,2,-5,-1.68,307,307,289,604946,177649017,24866153767,84867419,STK
2495,312610,KR7312610009,에이에프더블류,KOSDAQ,중견기업부,1227,1,16,1.32,1259,1259,1200,24202,29485550,24855201576,20256888,KSQ
2496,208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,2800,1,45,1.63,2775,2800,2725,2388,6574800,24747937200,8838549,KSQ
2497,290560,KR7290560002,신시웨이,KOSDAQ,벤처기업부,6380,3,0,0.0,6440,6470,6270,4378,27709530,24741461360,3877972,KSQ
2498,019685,KR7019681006,대교우B,KOSPI,,1271,3,0,0.0,1271,1279,1264,19680,24973860,24691704290,19426990,STK
2499,010420,KR7010420008,한솔PNS,KOSPI,,1202,1,9,0.75,1193,1210,1180,42405,50862175,24632600424,20493012,STK
2500,331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,3010,2,-10,-0.33,3020,3090,3000,16353,49238150,24574085480,8164148,KSQ
2501,229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,1554,2,-184,-10.59,1743,1743,1500,179480,283199858,24556262934,15801971,KSQ
2502,101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,379,2,-6,-1.56,384,385,364,259032,97137461,24526004527,64712413,KSQ
2503,050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1501,2,-6,-0.4,1507,1534,1464,38057,56940701,24518351678,16334678,KSQ
2504,079650,KR7079650008,서산,KOSDAQ,중견기업부,1225,2,-13,-1.05,1225,1238,1225,1054,1292315,24500000000,20000000,KSQ
2505,207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,6790,0,0,0.0,0,0,0,0,0,24444000000,3600000,KNX
2506,110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2695,2,-55,-2.0,2735,2795,2695,21387,58419842,24413363590,9058762,KSQ
2507,070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,2455,2,-55,-2.19,2505,2695,2435,46999,120493445,24374521510,9928522,KSQ
2508,066910,KR7066910001,손오공,KOSDAQ,중견기업부,720,2,-27,-3.61,751,751,720,103753,75595082,24324666480,33784259,KSQ
2509,093380,KR7093380004,풍강,KOSDAQ,우량기업부,2460,2,-30,-1.2,2475,2515,2435,14064,34650738,24303109980,9879313,KSQ
2510,246250,KR7246250005,에스엘에스바이오,KOSDAQ,기술성장기업부,1582,2,-27,-1.68,1603,1609,1564,64674,102165787,24280861892,15348206,KSQ
2511,139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ
2512,311060,KR7311060008,엘에이티,KONEX,일반기업부,3095,1,185,6.36,2895,3095,2840,7222,21217250,24224979730,7827134,KNX
2513,003495,KR7003491008,대한항공우,KOSPI,,21800,1,50,0.23,21750,21850,21600,1274,27642275,24215309200,1110794,STK
2514,002070,KR7002070001,비비안,KOSPI,,778,2,-3,-0.38,781,784,775,90984,70763127,24214298506,31123777,STK
2515,001685,KR7001681006,대상우,KOSPI,,17600,2,-110,-0.62,17680,18080,17500,15849,282038140,24115924800,1370223,STK
2516,225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,902,1,1,0.11,891,903,891,17821,15977884,24026315126,26636713,KSQ
2517,297570,KR7297570004,알로이스,KOSDAQ,벤처기업부,689,1,4,0.58,689,725,676,259344,182471098,23854019202,34621218,KSQ
2518,025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,5960,2,-50,-0.83,5950,6000,5930,1727,10306650,23840000000,4000000,KSQ
2519,204630,KR7204630008,스튜디오산타클로스,KOSDAQ,관리종목(소속부없음),4650,0,0,0.0,0,0,0,0,0,23668225650,5089941,KSQ
2520,468510,KR7468510003,삼성스팩9호,KOSDAQ,SPAC(소속부없음),2140,2,-10,-0.47,2150,2150,2105,79583,168959811,23647000000,11050000,KSQ
2521,017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1123,2,-17,-1.49,1139,1140,1123,23765,26847428,23634059441,21045467,KSQ
2522,101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2810,2,-50,-1.75,2850,2850,2735,29096,81611365,23615240000,8404000,KSQ
2523,023790,KR7023790009,동일스틸럭스,KOSDAQ,관리종목(소속부없음),1110,2,-138,-11.06,1282,1282,1050,462009,534034057,23507478990,21177909,KSQ
2524,084870,KR7084870005,TBH글로벌,KOSPI,,1126,2,-7,-0.62,1131,1131,1119,16619,18735881,23484778194,20856819,STK
2525,000040,KR7000040006,KR모터스,KOSPI,,390,2,-16,-3.94,403,404,390,215306,85178622,23451818520,60132868,STK
2526,065650,KR7065650004,하이퍼코퍼레이션,KOSDAQ,중견기업부,219,2,-79,-26.51,223,242,209,11754731,2577714521,23363299089,106681731,KSQ
2527,005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,23332434378,18606407,STK
2528,030720,KR7030720007,동원수산,KOSPI,,4985,2,-10,-0.2,4970,5030,4970,5016,25058425,23199217925,4653805,STK
2529,368970,KR7368970000,오에스피,KOSDAQ,벤처기업부,2480,2,-5,-0.2,2485,2505,2435,29679,73018373,23178476800,9346160,KSQ
2530,065150,KR7065150005,대산F&B,KOSDAQ,투자주의환기종목(소속부없음),145,0,0,0.0,0,0,0,0,0,23110448725,159382405,KSQ
2531,446440,KR7446440000,에피바이오텍,KONEX,일반기업부,10050,2,-1650,-14.1,11000,11000,9960,908,9269980,23089915200,2297504,KNX
2532,258830,KR7258830009,세종메디칼,KOSDAQ,관리종목(소속부없음),412,0,0,0.0,0,0,0,0,0,22983976612,55786351,KSQ
2533,352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2110,2,-20,-0.94,2120,2230,2100,5363,11516305,22930910300,10867730,KSQ
2534,179720,KR7179720008,머니무브,KONEX,일반기업부,9600,1,200,2.13,8600,9600,8000,87,734210,22920758400,2387579,KNX
2535,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,7670,1,40,0.52,7660,7680,7600,255,1955680,22904921000,2986300,STK
2536,054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,382,2,-25,-6.14,403,406,382,222959,86426461,22902076942,59953081,KSQ
2537,322970,KR7322970005,무진메디,KONEX,일반기업부,2275,2,-100,-4.21,2390,2390,2255,1287,2937370,22868249950,10051978,KNX
2538,115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,335,1,9,2.76,329,335,299,537359,166271089,22767605000,67963000,KSQ
2539,278990,KR7278990007,EMB,KONEX,일반기업부,4700,2,-100,-2.08,4500,4800,4300,715,3143385,22733105700,4836831,KNX
2540,379390,KR7379390008,이성씨엔아이,KONEX,일반기업부,8000,0,0,0.0,0,0,0,0,0,22731680000,2841460,KNX
2541,060900,KR7060900008,DGP,KOSDAQ,중견기업부,894,2,-14,-1.54,907,907,890,44450,39759908,22580856726,25258229,KSQ
2542,007120,KR7007120009,미래아이앤지,KOSPI,,779,2,-8,-1.02,781,791,777,50158,39312567,22496435632,28878608,STK
2543,088790,KR7088790001,진도,KOSPI,,1805,2,-2,-0.11,1798,1815,1798,9440,17051855,22468177920,12447744,STK
2544,039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,2750,2,-5,-0.18,2755,2770,2680,7310,20003190,22050591750,8018397,KSQ
2545,071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),613,0,0,0.0,0,0,0,0,0,22047951835,35967295,KSQ
2546,258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,881,1,1,0.11,888,900,871,26051,22900642,22017321204,24991284,KSQ
